basename,label,ra,dec,snr,resource,dataset
spec-2800-54326-0502,B,290.85267,38.04771,40.10765,sdss,train
spec-2820-54599-0255,B,262.81392,43.400633,14.905,sdss,train
spec-1891-53238-0532,B,319.55522,11.832357,25.03975,sdss,train
spec-4194-55450-0340,B,322.72752,-0.68817756,25.03495,sdss,train
spec-1194-52703-0070,B,139.67435,6.2839132,42.39091,sdss,train
spec-6599-56567-0257,B,23.74673,30.778883,10.58935,sdss,train
spec-6110-56279-0258,B,359.27166,20.335204,13.26901,sdss,train
spec-4187-55693-0488,B,247.59696,21.766175,60.9803,sdss,train
spec-11348-58438-0429,B,146.42944,28.118893,19.69367,sdss,train
spec-7258-56605-0905,B,101.66482,0.896863,27.64632,sdss,train
spec-1876-54464-0623,B,138.03914,64.15255,14.75048,sdss,train
spec-6782-56273-0619,B,40.415605,0.59989412,18.74243,sdss,train
spec-5202-55824-0676,B,248.73785,32.855919,10.84739,sdss,train
spec-2818-54616-0148,B,262.94207,7.582005,14.90489,sdss,train
spec-2075-53737-0516,B,117.31527,28.111392,11.776,sdss,train
spec-7412-57162-0413,B,192.90858,49.014893,15.78719,sdss,train
spec-1720-53854-0149,B,230.41251,10.504379,38.69409,sdss,train
spec-0471-51924-0401,B,136.57685,2.386595,21.65618,sdss,train
spec-2050-53401-0085,B,55.795946,-7.621708,17.7917,sdss,train
spec-1963-54331-0136,B,323.28248,-0.883771,12.40092,sdss,train
spec-2012-53493-0268,B,174.24913,35.153296,19.11378,sdss,train
spec-4347-55830-0007,B,32.258901,-2.6792203,23.55166,sdss,train
spec-2899-54568-0105,B,195.21721,19.492128,43.35918,sdss,train
spec-4422-55533-0708,B,23.609805,7.0008005,16.99981,sdss,train
spec-3771-55544-0416,B,159.2607,-2.7453531,56.56873,sdss,train
spec-2904-54574-0511,B,206.63607,28.289653,103.3197,sdss,train
spec-1953-53358-0378,B,151.433,30.795751,34.65303,sdss,train
spec-8064-58255-0042,B,249.42549,55.119154,40.16854,sdss,train
spec-2338-53683-0433,B,297.57412,19.072027,83.53607,sdss,train
spec-6683-56416-0742,B,178.80582,52.611959,10.85556,sdss,train
spec-2393-54156-0630,B,170.2343,9.611609,67.45007,sdss,train
spec-0772-52375-0523,B,157.63522,63.55492,28.97495,sdss,train
spec-2787-54552-0410,B,215.95605,22.260469,14.11587,sdss,train
spec-4834-55685-0926,B,189.97304,6.481415,38.91091,sdss,train
spec-2536-53883-0213,B,286.50648,38.324887,24.08681,sdss,train
spec-0840-52374-0373,B,177.53953,6.1783722,14.01807,sdss,train
spec-7255-56597-0393,B,46.385851,-0.33099529,85.30242,sdss,train
spec-1979-53431-0177,B,170.00154,30.94998,52.44238,sdss,train
spec-6037-56104-0518,B,251.25793,41.853674,22.97975,sdss,train
spec-2155-53820-0168,B,228.30933,23.713569,32.22657,sdss,train
spec-2519-54570-0618,B,238.59312,13.987289,36.75542,sdss,train
spec-0364-52000-0105,B,246.7992,-0.16412882,17.32091,sdss,train
spec-2888-54529-0306,B,132.67709,2.762804,78.15018,sdss,train
spec-6021-56067-0288,B,222.15376,23.165425,34.66252,sdss,train
spec-1598-53033-0449,B,156.27525,12.006203,22.69303,sdss,train
spec-2807-54433-0498,B,127.82314,-4.242589,34.95195,sdss,train
spec-7258-56605-0039,B,102.03768,-0.348418,28.0219,sdss,train
spec-0406-51876-0152,B,36.09254,0.053765563,10.87562,sdss,train
spec-1446-53080-0554,B,179.62041,47.423932,13.26603,sdss,train
spec-2855-54466-0605,B,166.7103,29.592403,79.52326,sdss,train
spec-6459-56273-0134,B,151.39901,22.664454,20.90404,sdss,train
spec-1687-53260-0492,B,255.73492,24.299429,10.45747,sdss,train
spec-2669-54086-0513,B,71.215067,11.668099,24.29235,sdss,train
spec-4640-55927-0750,B,142.12217,41.330011,11.09573,sdss,train
spec-3970-55591-0312,B,189.08821,39.130552,18.94599,sdss,train
spec-5023-55858-0173,B,334.48686,18.488056,33.98419,sdss,train
spec-2917-54556-0379,B,180.56327,0.886779,11.59905,sdss,train
spec-3781-55243-0040,B,142.35352,-1.8153404,58.22814,sdss,train
spec-2338-53683-0355,B,297.22372,19.133453,83.83878,sdss,train
spec-8495-57481-0260,B,216.3929,45.323302,46.2848,sdss,train
spec-6829-56453-0858,B,202.99694,57.752465,51.31076,sdss,train
spec-0293-51689-0101,B,194.92449,-0.65800143,39.8998,sdss,train
spec-7457-56746-0934,B,182.7595,20.155418,42.73368,sdss,train
spec-5384-55984-0432,B,177.244,11.129373,17.65555,sdss,train
spec-3647-56219-0052,B,38.008876,-0.760451,11.10552,sdss,train
spec-2069-53376-0621,B,54.091732,-0.029647,22.32446,sdss,train
spec-0640-52178-0310,B,320.22387,-7.2622594,32.03972,sdss,train
spec-2185-53532-0421,B,250.35617,36.68781,25.56119,sdss,train
spec-8525-57900-0552,B,242.20203,44.915596,13.66227,sdss,train
spec-6459-56273-0444,B,149.87437,22.156062,50.83606,sdss,train
spec-2621-54380-0231,B,341.64681,30.803589,27.61724,sdss,train
spec-0299-51671-0592,B,206.43848,-0.11156213,29.91108,sdss,train
spec-8206-57424-0810,B,206.64769,54.425539,22.77411,sdss,train
spec-5317-56000-0120,B,145.81592,16.932498,51.515,sdss,train
spec-8862-57461-0823,B,141.9682,38.497016,13.22337,sdss,train
spec-4861-55710-0646,B,214.7812,7.2040013,14.38692,sdss,train
spec-6669-56413-0368,B,191.76371,49.573348,41.43461,sdss,train
spec-2812-54639-0112,B,284.25536,18.232296,18.24425,sdss,train
spec-1940-53383-0388,B,141.33339,27.605485,11.89218,sdss,train
spec-1310-53033-0521,B,174.47542,58.256857,42.83265,sdss,train
spec-6136-56206-0816,B,351.30577,16.568629,51.56516,sdss,train
spec-4055-55359-0084,B,236.83411,0.67952662,40.93635,sdss,train
spec-0542-51993-0122,B,115.94979,33.694805,15.71986,sdss,train
spec-5204-56036-0306,B,241.18634,10.467447,16.23944,sdss,train
spec-2965-54594-0090,B,193.25661,9.131876,16.66048,sdss,train
spec-7425-56777-0168,B,185.74646,45.195653,10.18437,sdss,train
spec-0434-51885-0329,B,117.04723,43.877666,46.53273,sdss,train
spec-4769-55931-0546,B,169.13872,5.4188367,27.02989,sdss,train
spec-7454-56751-0477,B,155.36707,17.520191,25.37033,sdss,train
spec-2533-54585-0057,B,249.60954,11.20539,15.98558,sdss,train
spec-6832-56426-0132,B,190.94973,54.996119,15.06171,sdss,train
spec-1340-52781-0494,B,249.79214,31.996445,15.36059,sdss,train
spec-3869-55273-0292,B,222.08722,32.1656,40.45563,sdss,train
spec-2185-53532-0059,B,250.651,35.24231,32.16186,sdss,train
spec-0312-51689-0338,B,228.51074,0.87929532,11.05197,sdss,train
spec-6835-56420-0392,B,193.60259,58.416705,12.25157,sdss,train
spec-0406-51817-0159,B,36.09254,0.053765563,11.18235,sdss,train
spec-4802-55652-0822,B,155.83669,5.5794199,42.47577,sdss,train
spec-8851-57460-0405,B,160.81179,35.907898,35.7577,sdss,train
spec-2926-54625-0186,B,197.74271,-0.341759,30.69797,sdss,train
spec-8229-57430-0732,B,180.63947,55.753625,23.17999,sdss,train
spec-2423-54149-0539,B,125.88372,11.611643,35.99773,sdss,train
spec-4664-56186-0878,B,18.166282,13.980057,20.91636,sdss,train
spec-4879-55706-0998,B,241.12132,10.000605,44.0759,sdss,train
spec-8231-58199-0002,B,193.76288,56.048456,12.99564,sdss,train
spec-5481-55983-0424,B,224.89323,8.2917509,11.91572,sdss,train
spec-6422-56328-0670,B,175.30439,23.736501,13.02545,sdss,train
spec-0565-52225-0053,B,134.75137,2.5536507,41.91202,sdss,train
spec-6475-56337-0670,B,180.90377,29.186709,13.49929,sdss,train
spec-0556-51991-0270,B,143.95715,54.683617,24.14885,sdss,train
spec-4885-55735-0814,B,233.5762,7.1968819,18.08602,sdss,train
spec-7433-57166-0802,B,199.57003,49.687448,26.60213,sdss,train
spec-7027-56448-0919,B,213.59297,53.721699,11.22421,sdss,train
spec-6165-56208-0512,B,352.35281,9.5565174,12.16954,sdss,train
spec-1676-53147-0327,B,223.01644,45.558239,27.18068,sdss,train
spec-7258-56605-0354,B,100.51613,-0.572051,30.7784,sdss,train
spec-5341-55931-0014,B,158.07668,10.290502,15.92343,sdss,train
spec-7030-56448-0623,B,213.77077,53.649163,16.87718,sdss,train
spec-10739-58255-0056,B,240.13681,34.573978,16.82835,sdss,train
spec-1428-52998-0438,B,156.03014,39.38155,17.98385,sdss,train
spec-1905-53706-0214,B,10.531139,-0.711971,11.05739,sdss,train
spec-7258-56605-0943,B,101.83474,0.316959,32.44236,sdss,train
spec-4856-55712-0464,B,225.05438,6.0695948,15.33422,sdss,train
spec-1401-53144-0443,B,233.05699,37.018015,24.5068,sdss,train
spec-7857-57278-0908,B,13.552721,2.817538,23.28306,sdss,train
spec-2302-53709-0370,B,81.274314,62.706435,10.2604,sdss,train
spec-2749-54241-0498,B,221.29285,14.229163,45.95207,sdss,train
spec-4187-55693-0346,B,248.31853,21.890223,20.90482,sdss,train
spec-7770-58044-0528,B,347.68371,30.359233,24.21602,sdss,train
spec-7258-56605-0241,B,100.95551,-1.509947,31.70173,sdss,train
spec-4527-55590-0494,B,119.18471,50.461434,49.58335,sdss,train
spec-7456-56727-0111,B,198.76646,-0.33713154,55.43005,sdss,train
spec-0413-51929-0492,B,49.725574,0.69304803,34.89943,sdss,train
spec-8231-58199-0028,B,193.19123,56.057645,12.62094,sdss,train
spec-7823-56978-0052,B,44.477677,-3.050201,33.1821,sdss,train
spec-2526-54582-0595,B,242.87452,9.83466,22.45283,sdss,train
spec-1887-53239-0107,B,355.32149,45.695865,21.74766,sdss,train
spec-9558-57806-0632,B,130.2998,18.981945,21.7312,sdss,train
spec-2944-54523-0292,B,113.47036,65.310564,12.14445,sdss,train
spec-4029-55618-0056,B,219.03853,-2.6581014,18.94147,sdss,train
spec-1911-53295-0068,B,345.68056,-9.729452,21.77665,sdss,train
spec-2523-54572-0584,B,240.62403,11.225309,28.36724,sdss,train
spec-2029-53819-0182,B,196.16489,31.484677,31.42132,sdss,train
spec-1933-53381-0115,B,134.53791,25.359628,10.3332,sdss,train
spec-4807-55687-0224,B,242.81082,3.4758596,16.59085,sdss,train
spec-4664-56192-0880,B,18.166282,13.980057,23.87897,sdss,train
spec-2597-54231-0124,B,185.38406,16.54901,28.29653,sdss,train
spec-2933-54617-0378,B,216.6952,9.282454,29.38823,sdss,train
spec-0657-52177-0569,B,13.949069,-8.7520243,44.59278,sdss,train
spec-3287-54941-0396,B,153.61047,43.210153,13.6055,sdss,train
spec-1737-53055-0169,B,117.21697,45.817749,45.24689,sdss,train
spec-5423-55958-0334,B,197.65383,7.3403701,17.6407,sdss,train
spec-5021-55863-0912,B,331.99623,20.751676,60.09217,sdss,train
spec-9632-58130-0957,B,141.58242,28.523412,17.81255,sdss,train
spec-5194-56062-0566,B,251.18726,31.395894,65.93515,sdss,train
spec-5774-56002-0280,B,141.19628,23.321573,48.46119,sdss,train
spec-2297-53738-0438,B,144.84096,26.733651,28.72791,sdss,train
spec-1373-53063-0444,B,192.51769,45.631021,12.26654,sdss,train
spec-4078-55358-0908,B,318.66661,6.4528788,45.31509,sdss,train
spec-2864-54467-0211,B,18.440908,-10.445078,12.79117,sdss,train
spec-2805-54380-0262,B,63.840874,6.107861,15.75437,sdss,train
spec-7455-56768-0128,B,118.45209,22.21531,15.03569,sdss,train
spec-5008-55744-0930,B,244.06095,28.411855,16.32583,sdss,train
spec-1980-53433-0452,B,168.10711,39.392425,27.37199,sdss,train
spec-1740-53050-0135,B,140.44017,10.286301,40.87004,sdss,train
spec-7258-56605-0019,B,102.38467,-0.255634,31.6198,sdss,train
spec-2629-54087-0238,B,347.0064,22.006079,13.72086,sdss,train
spec-8534-57905-0978,B,244.73216,46.225004,35.05275,sdss,train
spec-0918-52404-0436,B,216.46373,-1.5547937,40.34434,sdss,train
spec-4187-55693-0094,B,249.59611,21.440015,17.80927,sdss,train
spec-7375-56981-0349,B,125.238,55.69421,34.50077,sdss,train
spec-7401-56808-0164,B,177.21779,45.160018,21.82376,sdss,train
spec-2054-53431-0045,B,116.46305,17.100101,29.05233,sdss,train
spec-4485-55836-0036,B,118.1137,19.753387,43.54976,sdss,train
spec-6519-56566-0234,B,353.68302,23.047627,11.87066,sdss,train
spec-0982-52466-0285,B,310.53854,-0.39504772,10.22995,sdss,train
spec-2425-54139-0195,B,127.43647,13.384043,36.93248,sdss,train
spec-5996-56096-0786,B,200.98865,26.250707,34.25637,sdss,train
spec-5430-56000-0736,B,201.51157,10.422886,14.61574,sdss,train
spec-2522-54570-0448,B,239.49491,14.039012,49.8067,sdss,train
spec-2928-54614-0491,B,205.23999,9.507772,12.44132,sdss,train
spec-3647-56219-0577,B,36.09254,0.053765561,13.06688,sdss,train
spec-2301-53712-0217,B,91.933577,63.511171,12.38021,sdss,train
spec-3836-55302-0874,B,165.73466,1.0034547,22.35156,sdss,train
spec-5202-55824-0588,B,248.31283,32.823969,16.39201,sdss,train
spec-11344-58438-0131,B,138.27799,27.553933,49.48791,sdss,train
spec-2397-53763-0294,B,46.955246,41.233778,21.24272,sdss,train
spec-0986-52443-0143,B,318.40962,-0.1613132,28.6839,sdss,train
spec-4700-55709-0823,B,182.23133,40.621135,16.81121,sdss,train
spec-1017-52706-0243,B,177.75432,54.167627,28.75053,sdss,train
spec-5795-56298-0270,B,145.56474,27.279582,11.92661,sdss,train
spec-2239-53726-0632,B,193.32712,30.108144,59.94052,sdss,train
spec-8297-57416-0520,B,135.67491,41.586767,33.27677,sdss,train
spec-3806-55505-0900,B,125.49611,41.207773,20.55941,sdss,train
spec-4730-55630-0314,B,171.47998,2.0472489,30.33854,sdss,train
spec-5433-55981-0440,B,202.15765,8.4652245,15.27786,sdss,train
spec-1900-53262-0191,B,340.79866,-0.078326,45.11297,sdss,train
spec-2828-54438-0113,B,128.49856,-4.589424,28.21627,sdss,train
spec-2620-54339-0516,B,336.04857,39.658688,42.79128,sdss,train
spec-1925-53327-0243,B,122.57466,19.296988,33.08627,sdss,train
spec-11375-58426-0967,B,140.2086,31.253029,12.05937,sdss,train
spec-5847-56037-0610,B,181.11643,17.462579,20.22653,sdss,train
spec-4481-55630-0734,B,121.8929,21.466511,21.79699,sdss,train
spec-7258-56605-0463,B,99.920998,-0.601511,32.11697,sdss,train
spec-7153-56904-0246,B,9.77514059999999,-8.2204777,13.19055,sdss,train
spec-0835-52326-0533,B,169.13875,5.4188643,22.1829,sdss,train
spec-8512-57903-0969,B,237.01949,42.694001,40.3581,sdss,train
spec-4730-55630-0582,B,171.10568,3.2216981,10.09165,sdss,train
spec-3788-55246-0048,B,169.30536,-2.8919749,19.0275,sdss,train
spec-6258-56238-0920,B,19.413182,27.628803,11.82168,sdss,train
spec-4784-55677-0506,B,208.13265,4.6471737,15.85771,sdss,train
spec-0616-52374-0291,B,232.76003,53.816844,11.87956,sdss,train
spec-4650-55648-0540,B,177.52738,36.005068,49.20194,sdss,train
spec-4738-55650-0508,B,150.98607,3.3195265,14.88104,sdss,train
spec-5175-55955-0434,B,133.4224,19.028325,74.52177,sdss,train
spec-7118-56686-0214,B,187.9632,60.9408,31.15304,sdss,train
spec-6370-56238-0708,B,36.757662,1.3133148,10.92815,sdss,train
spec-3674-55182-0420,B,116.66442,41.514269,51.97353,sdss,train
spec-7027-56448-0205,B,212.28046,52.36557,15.4959,sdss,train
spec-2338-53683-0344,B,296.96562,19.005659,82.48315,sdss,train
spec-0293-51994-0108,B,194.92449,-0.65800143,35.54877,sdss,train
spec-3770-55234-0010,B,157.36676,-2.2842755,22.43804,sdss,train
spec-7575-56947-0906,B,331.58472,21.935245,13.04133,sdss,train
spec-5435-55982-0040,B,204.86912,10.460026,19.60491,sdss,train
spec-2179-53555-0157,B,314.64836,75.846246,12.1472,sdss,train
spec-5405-56010-0014,B,190.70372,13.609008,30.27438,sdss,train
spec-7401-56808-0856,B,177.33526,46.666252,12.13138,sdss,train
spec-2334-53730-0393,B,50.411148,5.64446,51.38018,sdss,train
spec-0436-51883-0261,B,118.15327,44.278469,28.05333,sdss,train
spec-4195-55452-0130,B,325.20253,-1.0354717,16.73466,sdss,train
spec-4042-55626-0542,B,203.69951,3.0350562,27.06281,sdss,train
spec-5423-55958-0110,B,198.69567,7.967814,20.84367,sdss,train
spec-8303-57805-0995,B,119.89664,48.532425,53.46075,sdss,train
spec-6628-56366-0426,B,205.12393,44.229666,14.50786,sdss,train
spec-5312-56001-0408,B,142.1412,16.039853,11.04902,sdss,train
spec-2821-54393-0606,B,291.49333,38.547895,42.44543,sdss,train
spec-6299-56478-0456,B,335.69309,22.442571,53.0917,sdss,train
spec-2079-53379-0372,B,114.19318,22.021097,30.40187,sdss,train
spec-8238-58171-0328,B,175.10178,57.975586,13.60729,sdss,train
spec-5064-55864-0483,B,330.892,11.367657,19.57677,sdss,train
spec-5204-56036-0166,B,241.81343,9.7748494,10.1384,sdss,train
spec-9239-58018-0488,B,333.07199,0.540829,19.98761,sdss,train
spec-4881-55733-0058,B,236.83721,5.9938156,68.31342,sdss,train
spec-3931-55350-0836,B,238.6022,19.787291,29.40818,sdss,train
spec-3937-55352-0016,B,237.37454,19.50269,43.72291,sdss,train
spec-0692-52201-0376,B,12.779211,0.70904842,46.41582,sdss,train
spec-3955-55678-0598,B,229.38892,22.985578,57.43936,sdss,train
spec-8747-57401-0896,B,7.35864600000002,4.102396,14.52059,sdss,train
spec-2318-54628-0369,B,301.25268,-10.291151,10.79233,sdss,train
spec-2918-54554-0413,B,181.55583,20.923091,29.42112,sdss,train
spec-2258-54328-0416,B,308.80368,15.341463,17.14125,sdss,train
spec-1682-53173-0545,B,241.59673,36.501513,13.52154,sdss,train
spec-5448-56013-0012,B,211.22369,12.741231,35.63508,sdss,train
spec-2521-54538-0056,B,240.04141,13.942234,11.26975,sdss,train
spec-8363-58140-0642,B,155.26208,41.855782,14.86444,sdss,train
spec-0585-52027-0281,B,216.24825,3.3287085,36.32635,sdss,train
spec-0426-51882-0425,B,23.887385,14.765543,35.7312,sdss,train
spec-7658-57312-0760,B,344.32188,25.910715,13.7164,sdss,train
spec-3791-55501-0364,B,117.02563,34.49103,38.48988,sdss,train
spec-7330-56684-0414,B,38.363632,-0.91403313,60.17385,sdss,train
spec-1995-53415-0235,B,182.23133,40.621153,12.57511,sdss,train
spec-4901-55711-0090,B,240.62402,11.22527,36.42984,sdss,train
spec-4505-55603-0512,B,120.20822,12.937338,56.83432,sdss,train
spec-2276-53712-0102,B,129.01662,15.871225,56.51839,sdss,train
spec-2191-54621-0493,B,253.15803,24.050794,12.75748,sdss,train
spec-1723-53905-0346,B,232.21782,9.5289644,37.00303,sdss,train
spec-2935-54652-0308,B,224.97813,31.65413,10.87833,sdss,train
spec-5107-55940-0656,B,22.605906,23.468193,37.56975,sdss,train
spec-4648-55673-0346,B,172.93102,37.024413,49.634,sdss,train
spec-11071-58429-0688,B,24.305997,7.770689,38.70273,sdss,train
spec-2760-54506-0391,B,215.27003,17.608,42.97401,sdss,train
spec-5862-56045-0350,B,204.0843,18.008809,16.7094,sdss,train
spec-1048-52736-0132,B,223.61111,47.334557,40.00583,sdss,train
spec-2526-54582-0455,B,242.0443,10.536582,38.73093,sdss,train
spec-2461-54570-0429,B,191.20847,59.865471,19.07838,sdss,train
spec-3658-55205-0556,B,111.56122,41.963605,51.79823,sdss,train
spec-2682-54401-0601,B,102.6846,38.526045,43.57156,sdss,train
spec-2258-54328-0241,B,308.7128,13.75952,10.80248,sdss,train
spec-1445-53062-0438,B,175.31184,42.206241,44.19446,sdss,train
spec-11345-58428-0412,B,139.32042,27.420825,10.63904,sdss,train
spec-5794-56282-0466,B,146.87234,27.274158,44.03356,sdss,train
spec-7255-56597-0975,B,48.108398,0.17171999,11.61271,sdss,train
spec-0349-51699-0193,B,253.59275,63.259528,72.88014,sdss,train
spec-1187-52708-0417,B,130.34446,6.5082279,50.37919,sdss,train
spec-2542-53919-0503,B,278.00041,22.028992,67.26644,sdss,train
spec-7456-56727-0497,B,196.76833,-0.093305315,26.24905,sdss,train
spec-0879-52365-0059,B,172.47825,51.000083,22.82534,sdss,train
spec-0301-51641-0633,B,210.86565,0.35543247,29.7992,sdss,train
spec-4789-55923-0028,B,129.3881,3.0358779,58.99575,sdss,train
spec-4508-55600-0814,B,126.29961,11.876799,13.15703,sdss,train
spec-1051-52468-0121,B,231.4728,43.691028,49.79358,sdss,train
spec-4185-55469-0692,B,251.9798,26.675807,77.72014,sdss,train
spec-10243-58159-0032,B,140.4793,34.909732,29.30846,sdss,train
spec-2329-53725-0192,B,20.657778,7.152825,22.02853,sdss,train
spec-7615-56977-0283,B,8.51044180000002,21.34612,12.16239,sdss,train
spec-1257-52944-0568,B,72.807437,25.383379,55.45538,sdss,train
spec-5797-56273-0546,B,139.34114,28.615573,25.75196,sdss,train
spec-8298-57390-0262,B,140.698,40.965326,53.58191,sdss,train
spec-3587-55182-0566,B,7.92303329999999,0.52159564,24.17207,sdss,train
spec-4189-55679-0042,B,252.88087,27.708179,12.93638,sdss,train
spec-4183-55447-0942,B,251.22227,21.619876,28.48442,sdss,train
spec-4013-55629-0096,B,228.27808,1.2442116,39.67551,sdss,train
spec-3588-55184-0472,B,9.22084050000001,-0.36609328,29.38585,sdss,train
spec-4485-55836-0268,B,117.0305,19.546557,37.10833,sdss,train
spec-7115-56667-0874,B,179.64077,68.475918,10.4505,sdss,train
spec-0460-51924-0525,B,51.017958,-6.2990861,23.06131,sdss,train
spec-1873-54437-0141,B,125.73986,57.836432,18.71206,sdss,train
spec-2861-54583-0620,B,173.17326,-6.614665,45.93534,sdss,train
spec-7260-56679-0762,B,85.57002,-8.514214,10.7348,sdss,train
spec-8231-58199-0049,B,193.39882,55.754871,13.47618,sdss,train
spec-7393-56749-0410,B,164.97074,45.57563,19.52725,sdss,train
spec-2745-54231-0360,B,211.60652,16.141089,26.23433,sdss,train
spec-1940-53383-0282,B,141.11561,26.323024,14.07269,sdss,train
spec-0730-52466-0625,B,322.80098,11.493398,48.95934,sdss,train
spec-7431-57162-0864,B,206.80085,49.35653,10.52972,sdss,train
spec-2829-54623-0088,B,256.34371,27.447413,14.34515,sdss,train
spec-4470-55587-0380,B,114.80242,22.886553,67.91591,sdss,train
spec-2802-54326-0223,B,276.28861,77.92648,49.45493,sdss,train
spec-7258-56605-0958,B,101.93306,-0.171189,29.98016,sdss,train
spec-2169-53556-0421,B,236.64723,23.085165,24.65569,sdss,train
spec-2467-54176-0444,B,182.23133,40.621153,22.53946,sdss,train
spec-3647-55945-0561,B,36.34768,0.66050881,40.46357,sdss,train
spec-4018-55622-0644,B,221.90729,2.1618281,21.6563,sdss,train
spec-10293-58132-0044,B,123.27892,29.660925,24.48907,sdss,train
