basename,label,dataset,snr
spec-5445-55987-0470,A4,test,9.067483
spec-5395-56003-0166,A4,train,9.656135
spec-6014-56072-0962,A4,train,6.182655
spec-11081-58398-0063,A4,train,11.25497
spec-7375-56981-0786,A4,train,33.89589
spec-6790-56430-0583,A4,train,7.789428
spec-6148-56209-0564,A4,val,6.192513
spec-6193-56237-0012,A4,train,5.731273
spec-5771-56011-0446,A4,test,6.29701
spec-6430-56299-0896,A4,val,7.890604
spec-7053-56564-0758,A4,val,14.25142
spec-5440-55983-0698,A4,train,5.928288
spec-4965-55721-0068,A4,train,7.345881
spec-4701-55709-0988,A4,train,9.824044
spec-6145-56266-0928,A4,test,20.77651
spec-3615-56544-0116,A4,train,9.294719
spec-6685-56412-0694,A4,test,5.587788
spec-5338-56002-0112,A4,val,5.555346
spec-4765-55674-0108,A4,train,7.971176
spec-5125-55863-0118,A4,test,6.691163
spec-3960-55663-0800,A4,val,7.441033
spec-4303-55508-0246,A4,val,5.572494
spec-4348-55559-0464,A4,train,5.538818
spec-4806-55688-0312,A4,train,7.035244
spec-6515-56536-0290,A4,val,9.824909
spec-7253-56598-0793,A4,train,31.61073
spec-7330-56684-0289,A4,train,27.43754
spec-5111-55840-0293,A4,val,5.522586
spec-3858-55273-0182,A4,train,7.571551
spec-3588-55184-0466,A4,train,31.18293
spec-4749-55633-0156,A4,train,7.241262
spec-3968-55590-0724,A4,train,6.124286
spec-6529-56535-0375,A4,test,9.668666
spec-6044-56090-0662,A4,train,6.903687
spec-5768-56017-0374,A4,val,6.257905
spec-3793-55214-0186,A4,train,15.19074
spec-5417-55978-0591,A4,train,17.9903
spec-3686-55268-0344,A4,test,36.35272
spec-7131-56570-0634,A4,val,8.00511
spec-5377-55957-0836,A4,train,6.238632
spec-4014-55630-0018,A4,test,45.93592
spec-6636-56367-0809,A4,train,28.61529
spec-6140-56189-0254,A4,train,5.743445
spec-7827-57278-0626,A4,train,9.851944
spec-11396-58490-0343,A4,train,19.02143
spec-7434-57166-0984,A4,train,7.631142
spec-7455-56768-0062,A4,train,58.52757
spec-7256-56658-0964,A4,train,26.93623
spec-3647-55827-0844,A4,train,14.39147
spec-4464-55866-0754,A4,val,30.59803
spec-6141-56210-0190,A4,train,5.503808
spec-3847-55588-0936,A4,train,8.821464
spec-6690-56416-0513,A4,test,5.578076
spec-6035-56076-0648,A4,train,8.331813
spec-5851-56075-0576,A4,train,7.791725
spec-6174-56243-0868,A4,test,5.61058
spec-4037-55631-0652,A4,val,6.74991
spec-4648-55673-0472,A4,train,5.377501
spec-6045-56072-0395,A4,train,22.08749
spec-7038-56571-0592,A4,train,8.119568
spec-3677-55205-0686,A4,train,56.3381
spec-3735-55209-0514,A4,train,33.72364
spec-5069-56211-0178,A4,test,14.67038
spec-4287-55483-0810,A4,test,6.454497
spec-3671-55483-0270,A4,train,6.853126
spec-4042-55626-0634,A4,train,5.397712
spec-6283-56239-0054,A4,train,7.07532
spec-3783-55246-0836,A4,train,5.301349
spec-4966-55712-0324,A4,test,6.875167
spec-5782-56272-0900,A4,train,5.798078
spec-3782-55244-0672,A4,train,9.406359
spec-7032-56471-0370,A4,train,11.05662
spec-5456-55980-0280,A4,train,7.378299
spec-5116-55857-0988,A4,train,16.43213
spec-6634-56367-0200,A4,test,8.876833
spec-4961-55719-0330,A4,test,6.572332
spec-12545-58930-0049,A4,train,18.51736
spec-7256-56658-0240,A4,train,73.78296
spec-7604-56947-0756,A4,train,13.5718
spec-5030-55830-0192,A4,train,8.481874
spec-7253-56598-0174,A4,val,36.65416
spec-5064-55864-0072,A4,train,23.48202
spec-6276-56269-0002,A4,train,8.47587
spec-5024-55854-0252,A4,train,8.011022
spec-3681-55243-0102,A4,train,7.394213
spec-3779-55222-0306,A4,train,34.51446
spec-4576-55592-0504,A4,train,5.989668
spec-6629-56365-0286,A4,train,9.013503
spec-4457-55858-0116,A4,train,5.268524
spec-7157-56946-0772,A4,train,7.51471
spec-3784-55269-0776,A4,train,7.135293
spec-5031-56209-0920,A4,val,8.33599
spec-4377-55828-0370,A4,val,5.967861
spec-6781-56575-0979,A4,train,13.11433
spec-3660-55209-0938,A4,train,66.88558
spec-5496-55888-0050,A4,val,8.675201
spec-5429-55979-0674,A4,train,12.67615
spec-7669-57329-0364,A4,train,7.747257
spec-8376-57786-0344,A4,test,11.2943
spec-6062-56091-0530,A4,train,7.549758
spec-4087-55449-0502,A4,val,11.59544
spec-6037-56106-0348,A4,val,10.96265
spec-5448-56013-0044,A4,train,22.01634
spec-10248-58220-0585,A4,test,17.6579
spec-4355-55533-0694,A4,train,6.935419
spec-7090-56659-0399,A4,test,18.38134
spec-4014-55630-0870,A4,val,11.29505
spec-4633-55620-0320,A4,train,6.494036
spec-7300-56707-0642,A4,train,29.51455
spec-4702-55618-0672,A4,val,6.801664
spec-6408-56329-0225,A4,train,5.238753
spec-3849-55274-0696,A4,train,5.873787
spec-7161-56625-0333,A4,train,5.153454
spec-3763-55508-0076,A4,train,5.595793
spec-7581-56949-0382,A4,val,8.574562
spec-7330-56684-0665,A4,train,18.04852
spec-7256-56658-0641,A4,train,32.92478
spec-8288-57419-0291,A4,test,5.383544
spec-6798-56485-0142,A4,test,5.807783
spec-4287-55483-0016,A4,train,5.977891
spec-5949-56096-0540,A4,train,6.209405
spec-3855-55268-0480,A4,train,16.12355
spec-5151-56567-0422,A4,val,8.145792
spec-5037-55823-0244,A4,train,5.592418
spec-8062-58251-0312,A4,test,9.104589
spec-6121-56187-0650,A4,test,16.58167
spec-3833-55290-0938,A4,train,9.367673
spec-6455-56370-0228,A4,val,6.860786
spec-3606-55182-0219,A4,train,14.38681
spec-4749-55633-0196,A4,test,8.98168
spec-5110-55913-0620,A4,train,14.67783
spec-7378-56715-0532,A4,train,6.170874
spec-4300-55528-0236,A4,test,5.017167
spec-6791-56429-0526,A4,train,17.8223
spec-7430-57105-0243,A4,train,9.082709
spec-3667-55186-0586,A4,test,11.83963
spec-3678-55208-0014,A4,test,22.4251
spec-4289-55856-0725,A4,test,9.787284
spec-5033-56244-0850,A4,test,5.77647
spec-7330-56684-0524,A4,val,18.78216
spec-5321-55945-0888,A4,train,10.56224
spec-5893-56034-0019,A4,test,18.43512
spec-3785-55241-0366,A4,val,5.795461
spec-8399-57843-0078,A4,test,11.71998
spec-6879-56539-0228,A4,test,9.485256
spec-7157-56946-0590,A4,train,8.459406
spec-10238-58155-0461,A4,train,23.18259
spec-4286-55499-0072,A4,test,5.362648
spec-3775-55207-0728,A4,train,22.63095
spec-5709-56571-0626,A4,train,18.70914
spec-4309-55528-0587,A4,train,9.291896
spec-7837-56987-0770,A4,val,20.14402
spec-3948-55331-0462,A4,train,9.024511
spec-6627-56369-0368,A4,train,5.677995
spec-5848-56029-0940,A4,train,5.127767
spec-7900-57358-0042,A4,test,14.65815
spec-5030-55830-0694,A4,train,5.543273
spec-5003-55715-0264,A4,train,8.374838
spec-6155-56245-0261,A4,train,6.692568
spec-4025-55350-0334,A4,train,7.659237
spec-3647-55945-0908,A4,train,5.606248
spec-5030-55830-0696,A4,train,6.818969
spec-5424-56033-0010,A4,train,7.47277
spec-6433-56339-0756,A4,val,5.487036
spec-7120-56720-0996,A4,train,6.061086
spec-7387-57038-0147,A4,train,33.6325
spec-3647-55827-0120,A4,train,6.049996
spec-7725-58158-0678,A4,val,18.58043
spec-4067-55361-0982,A4,train,7.141195
spec-5046-56243-0570,A4,test,5.982737
spec-3782-55244-0978,A4,train,26.79811
spec-6530-56537-0270,A4,val,20.73427
spec-4631-55617-0292,A4,train,12.84375
spec-6314-56191-0702,A4,val,11.80321
spec-4549-55556-0882,A4,val,14.92292
spec-6707-56383-0798,A4,train,7.532168
spec-5297-55913-0106,A4,train,7.866099
spec-5299-55927-0920,A4,train,7.154455
spec-6187-56244-0343,A4,test,5.754345
spec-4184-55450-0406,A4,val,5.951644
spec-4790-55888-0377,A4,test,5.894792
spec-8843-57423-0730,A4,train,5.186067
spec-7258-56605-0549,A4,train,32.21182
spec-3927-55333-0632,A4,train,9.875469
spec-8416-57894-0855,A4,train,12.80276
spec-3590-55201-0968,A4,train,22.41352
spec-6414-56306-0136,A4,train,6.197851
spec-6019-56074-0064,A4,train,8.641563
spec-5384-55984-0814,A4,train,6.038456
spec-5800-56279-0193,A4,val,5.452082
spec-3840-55574-0432,A4,train,8.687261
spec-3845-55323-0558,A4,train,6.700429
spec-6623-56367-0756,A4,train,7.609549
spec-11341-58428-0483,A4,val,8.706181
spec-7332-56683-0042,A4,train,41.93067
spec-6029-56099-0528,A4,val,17.28807
spec-7616-56902-0548,A4,train,21.99741
spec-6703-56636-0030,A4,train,5.096703
spec-7384-56715-0344,A4,train,19.01417
spec-4055-55359-0092,A4,train,5.063621
spec-4029-55618-0206,A4,train,5.599044
spec-6471-56309-0872,A4,train,6.743998
spec-6516-56571-0435,A4,train,6.032733
spec-4635-55615-0172,A4,train,6.245304
spec-10754-58224-0409,A4,train,13.24592
spec-5327-55979-0253,A4,train,6.10091
spec-5382-55982-0074,A4,test,11.61135
spec-3862-55276-0106,A4,train,7.028099
spec-5888-56041-0581,A4,test,6.396157
spec-6454-56336-0500,A4,train,5.052163
spec-6797-56426-0588,A4,train,5.901577
spec-4185-55469-0628,A4,val,5.685055
spec-7156-56959-0784,A4,test,7.717896
spec-4983-55836-0274,A4,val,5.031478
spec-4551-55569-0394,A4,val,5.599848
spec-4969-56041-0494,A4,train,7.082638
spec-6131-56211-0860,A4,train,6.033674
spec-7456-56727-0432,A4,train,38.77832
spec-4713-56044-0932,A4,train,8.732409
spec-6319-56452-0316,A4,train,10.93358
spec-3837-55572-0575,A4,train,10.68458
spec-6197-56191-0094,A4,test,5.59776
spec-8056-57186-0540,A4,train,25.08837
spec-4511-55602-0644,A4,train,7.317379
spec-7456-56727-0070,A4,val,43.09754
spec-3834-56014-0214,A4,test,7.744719
spec-5203-56034-0968,A4,val,5.267048
spec-4427-56107-0252,A4,test,7.545723
spec-6728-56426-0258,A4,val,8.282813
spec-6982-56444-0802,A4,train,7.037637
spec-5904-56046-0324,A4,test,5.429857
spec-3850-55575-0892,A4,test,10.17328
spec-5015-55707-0746,A4,val,7.965747
spec-8195-57391-0394,A4,val,5.619701
spec-7254-56625-0552,A4,train,38.39267
spec-5862-56045-0738,A4,val,11.90131
spec-3780-55240-0811,A4,train,5.320989
spec-3669-55481-0850,A4,val,5.723619
spec-4612-55590-0500,A4,val,21.5962
spec-6305-56563-0366,A4,train,10.15922
spec-5945-56213-0050,A4,val,5.07488
spec-6515-56536-0930,A4,val,6.754138
spec-7404-56776-0108,A4,test,67.2562
spec-3647-55241-0012,A4,val,18.64225
spec-4285-55881-0156,A4,train,10.90359
spec-8513-57842-0889,A4,train,32.97365
spec-7456-56727-0733,A4,train,34.20939
spec-3938-55328-0064,A4,train,6.675446
spec-3681-55243-0820,A4,train,12.79619
spec-7160-56599-0126,A4,train,8.992314
spec-3958-55329-0702,A4,train,5.105083
spec-8229-57430-0156,A4,train,35.71435
spec-6830-56429-0782,A4,train,6.697039
spec-6426-56334-0002,A4,train,9.01076
spec-4183-55447-0267,A4,test,5.397198
spec-6594-56272-0676,A4,train,7.82018
spec-3941-55321-0036,A4,train,8.290715
spec-4548-55565-0550,A4,train,5.923862
spec-4404-55513-0722,A4,val,7.83456
spec-8741-57390-0196,A4,train,10.36352
spec-7256-56658-0340,A4,val,45.17588
spec-4977-56047-0401,A4,train,31.06458
spec-6673-56419-0418,A4,test,14.49875
spec-4422-55533-0652,A4,val,13.6716
spec-4323-55884-0388,A4,val,5.917854
spec-5114-55883-0780,A4,train,10.2835
spec-7892-57333-0582,A4,train,9.058079
spec-7256-56658-0233,A4,train,21.96205
spec-3766-55213-1000,A4,val,9.246776
spec-7623-56901-0680,A4,val,12.39233
spec-5020-55852-0776,A4,train,6.818325
spec-7765-58047-0045,A4,test,17.24865
spec-4890-55741-0852,A4,train,5.664177
spec-8506-57893-0880,A4,val,6.402034
spec-3979-55597-0894,A4,val,12.54024
spec-7161-56625-0940,A4,val,5.701823
spec-3744-55209-0200,A4,test,5.738703
spec-3679-55209-0662,A4,val,8.009252
spec-6476-56358-0124,A4,test,8.266083
spec-3851-55302-0162,A4,val,10.36996
spec-4078-55358-0520,A4,train,5.814806
spec-7331-56658-0395,A4,val,22.95546
spec-11063-58426-0454,A4,train,9.395814
spec-6780-56267-0727,A4,train,21.27901
spec-7254-56625-0662,A4,val,35.78303
spec-6051-56093-0572,A4,val,5.360928
spec-7418-57165-0496,A4,train,27.2662
spec-5066-55749-0880,A4,train,24.28436
spec-4377-55828-0194,A4,val,7.854473
spec-5037-55823-0702,A4,train,5.779901
spec-8420-58197-0980,A4,train,12.00398
spec-7727-58152-0630,A4,train,13.91913
spec-8437-57894-0671,A4,train,9.930307
spec-7254-56625-0964,A4,train,83.11871
spec-7028-56449-0830,A4,test,6.78229
spec-4352-55533-0984,A4,train,5.422832
spec-6731-56385-0236,A4,train,5.32554
spec-6416-56312-0609,A4,train,13.15308
spec-4752-55653-0638,A4,train,11.04408
spec-6118-56189-0843,A4,test,8.981527
spec-3978-55330-0595,A4,train,8.401112
spec-7761-58071-0266,A4,train,15.25014
spec-6688-56412-0317,A4,val,6.307094
spec-6479-56364-0226,A4,train,6.629849
spec-5885-56036-0898,A4,train,6.448985
spec-6591-56535-0173,A4,test,9.013906
spec-4405-55854-0778,A4,val,18.28882
spec-8735-58133-0378,A4,train,5.863767
spec-7394-57131-0394,A4,train,32.2576
spec-4712-55738-0766,A4,train,5.421147
spec-8732-57418-0942,A4,train,10.60857
spec-4028-55621-0664,A4,train,5.561031
spec-4290-55527-0698,A4,val,27.32219
spec-4083-55441-0616,A4,train,5.298559
spec-4655-55620-0446,A4,val,15.88661
spec-4961-55719-0392,A4,train,5.974919
spec-5137-55833-0450,A4,train,7.303884
spec-7255-56597-0307,A4,train,23.95722
spec-7739-57673-0258,A4,train,8.720702
spec-8225-57375-0347,A4,train,14.29102
spec-6147-56239-0784,A4,train,9.783057
spec-8210-57426-0425,A4,train,8.535177
spec-5706-56165-0830,A4,train,14.50448
spec-6478-56341-0396,A4,test,5.029701
spec-8734-57642-0468,A4,train,6.894382
spec-5886-56034-0606,A4,test,6.114809
spec-4767-55946-0910,A4,val,7.634171
spec-4341-55538-0728,A4,test,7.562559
spec-3879-55244-0118,A4,train,6.516406
spec-3940-55327-0466,A4,val,55.18327
spec-10270-58488-0869,A4,train,18.04446
spec-5147-55854-0971,A4,train,7.138719
spec-8736-57400-0600,A4,val,10.94785
spec-7254-56625-0123,A4,test,26.24513
spec-4994-55739-0332,A4,train,5.860407
spec-8532-58022-0941,A4,train,21.23082
spec-5786-56251-0902,A4,train,16.74181
spec-7457-56746-0383,A4,train,26.80742
spec-7254-56625-0960,A4,train,37.5711
spec-4895-55708-0484,A4,train,18.03269
spec-6822-56711-0784,A4,train,6.711078
spec-3647-55945-0010,A4,test,14.97335
spec-7258-56605-0759,A4,val,30.97151
spec-4461-55888-0660,A4,train,8.616373
spec-7876-57002-0714,A4,val,11.54701
spec-7088-56657-0736,A4,train,5.051824
spec-4282-55507-0062,A4,test,5.085942
spec-5447-55958-0774,A4,train,6.594444
spec-7162-56605-0122,A4,test,8.297642
spec-11081-58398-0619,A4,test,25.88424
spec-6294-56482-0164,A4,train,11.71794
spec-4644-55922-0226,A4,train,5.982543
spec-6172-56269-0332,A4,val,18.03537
spec-7169-56628-0596,A4,train,19.27036
spec-5022-55827-0296,A4,train,11.9251
spec-9355-57814-0184,A4,train,15.7187
spec-5321-55945-0016,A4,train,19.71887
spec-7331-56658-0874,A4,test,26.55839
spec-6163-56219-0154,A4,test,27.6152
spec-6414-56306-0308,A4,test,5.832238
spec-4531-55563-0382,A4,train,5.040621
spec-7686-57015-0197,A4,val,9.128101
spec-4047-55352-0134,A4,train,6.34159
spec-7258-56605-0297,A4,test,31.10862
spec-4356-55829-0810,A4,train,19.99608
spec-3787-55565-0932,A4,train,7.493689
spec-11650-58508-0863,A4,train,10.81785
spec-3812-55513-0414,A4,test,11.90212
spec-3647-55241-0844,A4,test,13.03162
spec-4292-55532-0324,A4,test,5.284768
spec-3801-55509-0108,A4,test,6.88505
spec-5015-55707-0608,A4,test,5.170377
spec-5850-56042-0378,A4,train,6.089272
spec-4177-55688-0330,A4,test,12.84853
spec-6425-56298-0087,A4,test,7.612596
spec-7255-56597-0355,A4,test,57.07138
spec-5853-56045-0740,A4,train,9.145626
spec-4191-55444-0385,A4,test,6.073612
spec-6166-56181-0992,A4,train,5.529676
spec-5403-55979-0110,A4,train,7.397264
spec-7655-57336-0368,A4,val,31.82754
spec-6192-56269-0899,A4,test,5.484759
spec-4258-55481-0150,A4,train,6.763711
spec-4012-55327-0402,A4,train,5.201874
spec-5049-56103-0248,A4,train,6.871557
spec-7620-56904-0760,A4,train,5.833423
spec-5298-55979-0325,A4,test,15.31078
spec-8430-57488-0104,A4,train,9.039394
spec-3856-55269-0332,A4,train,6.121421
spec-7581-56949-0729,A4,val,5.630973
spec-7655-57336-0244,A4,train,15.95392
spec-7723-58430-0076,A4,test,16.71043
spec-3935-55326-0650,A4,val,17.47888
spec-7144-56564-0882,A4,train,11.53559
spec-5705-56194-0834,A4,train,29.84057
spec-4407-55884-0692,A4,train,9.36301
spec-3860-55269-0784,A4,train,14.13554
spec-3935-55326-0636,A4,test,8.549967
spec-10239-58142-0975,A4,val,40.22137
spec-6590-56273-0955,A4,test,16.50484
spec-3922-55333-0516,A4,train,8.765307
spec-4319-55507-0620,A4,train,8.548142
spec-7126-56568-0480,A4,train,5.143493
spec-5869-56064-0292,A4,train,7.327891
spec-6039-56099-0292,A4,val,15.49047
spec-3841-55572-0508,A4,val,8.849773
spec-7592-56947-0780,A4,test,8.763766
spec-9560-57805-0201,A4,val,10.57989
spec-7607-56902-0488,A4,train,12.85966
spec-5464-56035-0116,A4,train,7.517535
spec-6780-56577-0723,A4,train,19.17975
spec-5743-56011-0605,A4,train,8.20112
spec-6306-56535-0120,A4,val,8.04364
spec-11313-58426-0447,A4,test,41.30524
spec-8280-57061-0364,A4,val,12.56483
spec-7156-56959-0720,A4,train,5.653527
spec-4041-55361-0130,A4,train,6.319635
spec-3837-55572-0854,A4,train,16.40215
spec-5021-55863-0726,A4,train,6.430264
spec-7835-56986-0304,A4,test,9.453616
spec-11284-58420-0532,A4,train,6.244676
spec-4180-55679-0498,A4,train,5.150072
spec-4312-55511-0560,A4,val,5.240937
spec-7258-56605-0815,A4,test,32.6152
spec-8790-57363-0548,A4,train,10.85444
spec-5783-56017-0854,A4,train,11.62213
spec-3960-55663-0036,A4,val,6.458522
spec-5022-55827-0712,A4,test,10.20998
spec-9365-57749-0037,A4,train,15.63523
spec-7457-56746-0029,A4,test,19.86845
spec-4650-55648-0035,A4,train,5.138507
spec-7624-57039-0346,A4,test,30.56861
spec-4955-55750-0592,A4,train,5.292564
spec-7455-56768-0828,A4,train,49.2354
spec-8535-58019-0877,A4,train,5.725299
spec-6272-56325-0270,A4,test,9.81184
spec-6268-56245-0664,A4,test,5.63274
spec-7160-56599-0917,A4,val,6.34342
spec-3745-55234-0642,A4,train,9.826583
spec-3675-55183-0660,A4,train,7.441164
spec-5025-55836-0350,A4,train,6.058847
spec-6166-56181-0124,A4,val,10.67113
spec-7880-57336-0240,A4,train,14.11085
spec-6117-56272-0096,A4,train,6.552602
spec-6176-56264-0722,A4,train,20.77398
spec-8387-57483-0502,A4,train,24.67814
spec-3666-55185-0867,A4,train,6.205119
spec-7258-56605-0205,A4,train,32.3748
spec-6261-56219-0322,A4,val,8.221624
spec-3765-55508-0180,A4,train,8.67411
spec-4378-55853-0999,A4,val,7.297223
spec-3853-55268-0374,A4,val,8.00109
spec-3689-55180-0938,A4,test,49.40834
spec-7702-58017-0975,A4,val,13.63155
spec-7456-56727-0698,A4,train,23.59331
spec-3980-55331-0648,A4,test,17.11547
spec-6268-56245-0784,A4,train,5.169252
spec-4293-55509-0772,A4,val,30.59432
spec-5465-55988-0748,A4,test,6.932359
spec-5413-55976-0230,A4,val,21.13779
spec-3840-55574-0554,A4,train,30.48056
spec-6734-56386-0890,A4,train,5.589927
spec-5010-55748-0824,A4,test,6.292527
spec-4414-55882-0314,A4,test,5.682029
spec-4045-55622-0856,A4,test,24.23746
spec-7050-56573-0694,A4,val,17.36005
spec-3862-55276-0268,A4,test,10.76513
spec-5435-55982-0700,A4,train,14.10599
spec-3844-55321-0972,A4,train,5.528109
spec-6175-56265-0662,A4,val,12.8507
spec-3936-55302-0324,A4,train,10.82399
spec-5714-56660-0464,A4,train,16.79109
spec-7158-56956-0608,A4,train,7.318328
spec-6586-56485-0250,A4,val,6.396862
spec-4784-55677-0676,A4,train,11.1897
spec-3855-55268-0206,A4,train,9.383574
spec-5418-56037-0384,A4,train,6.072085
spec-7132-56565-0824,A4,train,5.207745
spec-8213-58193-0090,A4,val,5.058182
spec-5016-55709-0432,A4,train,28.43639
spec-7154-56955-0268,A4,test,6.512906
spec-3877-55365-0868,A4,test,8.714203
spec-4715-55653-0274,A4,test,5.263606
spec-4087-55449-0916,A4,train,5.535565
spec-3810-55531-0664,A4,train,6.322107
spec-3967-55704-0974,A4,train,7.67792
spec-7160-56599-0834,A4,train,6.397557
spec-3615-55445-0880,A4,train,9.463918
spec-4760-55656-0724,A4,val,5.269452
spec-6881-56540-0336,A4,train,7.131928
spec-3866-55623-0056,A4,val,7.971299
spec-7136-56570-0042,A4,val,12.01931
spec-3844-55321-0984,A4,train,13.34953
spec-7183-56658-0968,A4,train,46.17384
spec-6513-56543-0452,A4,test,5.713223
spec-7579-56954-0847,A4,test,30.20336
spec-6020-56087-0878,A4,train,14.36686
spec-3735-55209-0696,A4,train,25.99439
spec-4274-55508-0888,A4,val,10.46561
spec-10238-58155-0284,A4,train,10.41605
spec-11347-58440-0132,A4,val,37.78996
spec-3777-55210-0104,A4,val,14.38627
spec-11633-58463-0920,A4,val,10.31239
spec-6529-56535-0728,A4,train,5.968493
spec-3787-55565-0682,A4,train,5.30801
spec-4312-55511-0690,A4,train,9.17873
spec-5030-55830-0388,A4,train,7.06151
spec-3807-55511-0328,A4,test,22.11349
spec-6709-56429-0946,A4,val,10.46883
spec-6495-56339-0280,A4,train,5.376398
spec-3778-55213-0118,A4,train,13.06582
spec-5022-55827-0816,A4,val,15.93072
spec-6822-56711-0714,A4,train,11.3661
spec-11554-58456-0528,A4,train,8.242713
spec-5768-56017-0742,A4,train,5.365679
spec-5886-56034-0664,A4,train,16.60375
spec-7574-56945-0946,A4,val,12.42987
spec-3826-55563-0836,A4,train,14.59318
spec-3789-55269-0600,A4,train,6.341362
spec-7056-56577-0661,A4,val,5.288348
spec-6963-56724-0760,A4,train,27.4635
spec-8213-58487-0084,A4,train,6.192977
spec-7124-56720-0022,A4,test,18.82652
spec-4021-55620-0184,A4,train,9.039118
spec-6602-56571-0576,A4,train,10.9818
spec-5468-56014-0458,A4,test,5.765572
spec-5177-56245-0321,A4,train,6.982673
spec-5146-55831-0748,A4,val,8.500978
spec-5170-56063-0472,A4,test,8.386493
spec-3879-55244-0422,A4,test,9.147956
spec-6135-56192-0462,A4,val,5.766095
spec-5440-55983-0378,A4,test,5.098021
spec-5740-55998-0798,A4,train,10.54089
spec-7258-56605-0795,A4,val,30.14861
spec-4998-55722-0706,A4,train,5.689035
spec-8788-57360-0113,A4,test,5.39598
spec-5886-56034-0740,A4,train,7.503298
spec-3941-55321-0744,A4,train,6.308815
spec-4379-55881-0852,A4,train,5.774375
