basename,label,ra,dec,snr,resource,dataset
spec-1883-53271-0097,A,357.72967,38.317225,25.32793,sdss,test
spec-0309-51994-0495,A,223.69679,0.26072398,22.60866,sdss,test
spec-1311-52765-0509,A,176.31258,57.424252,11.79791,sdss,test
spec-0373-51788-0600,A,332.90437,0.36906972,35.36217,sdss,test
spec-2620-54397-0415,A,335.2105,40.273508,40.75282,sdss,test
spec-0281-51614-0222,A,171.17583,-0.5154138,13.72316,sdss,test
spec-1899-53262-0360,A,25.295814,14.114183,19.76559,sdss,test
spec-1648-53171-0032,A,227.78718,31.993989,27.76894,sdss,test
spec-2854-54480-0595,A,157.75689,8.826788,69.27627,sdss,test
spec-2629-54087-0557,A,347.88114,22.65429,28.80416,sdss,test
spec-0292-51609-0269,A,191.83795,-0.49208942,8.272367,sdss,test
spec-1155-52581-0111,A,35.580973,-0.487869,9.925184,sdss,test
spec-3324-54943-0445,A,153.25057,55.256729,19.77162,sdss,test
spec-2380-53759-0286,A,133.15914,36.330858,50.70634,sdss,test
spec-2261-53612-0406,A,340.79064,23.926264,7.973742,sdss,test
spec-3121-54762-0480,A,58.652388,12.316984,10.4269,sdss,test
spec-2311-54331-0092,A,357.33612,-10.618551,43.02788,sdss,test
spec-2965-54594-0536,A,193.26124,10.759865,14.81979,sdss,test
spec-2406-54084-0036,A,153.67434,25.343473,33.11176,sdss,test
spec-1915-53612-0387,A,23.408764,-8.912141,22.32264,sdss,test
spec-2509-54180-0414,A,176.72836,20.790245,12.11444,sdss,test
spec-0724-52238-0384,A,342.94941,-8.9282216,12.68244,sdss,test
spec-0673-52162-0139,A,337.30075,-0.72033889,55.51865,sdss,test
spec-3288-54908-0532,A,245.81858,50.519039,39.28522,sdss,test
spec-9403-58018-0726,A,0.818024999999977,1.074238,11.19215,sdss,test
spec-1881-53261-0592,A,359.17856,36.937611,21.41938,sdss,test
spec-3129-54747-0606,A,339.51505,13.309086,17.93232,sdss,test
spec-2340-53733-0626,A,48.994658,6.428668,12.39246,sdss,test
spec-0536-52024-0370,A,218.95553,2.9338315,25.32732,sdss,test
spec-2400-53765-0007,A,135.26473,36.114984,34.34184,sdss,test
spec-2899-54568-0403,A,194.43682,20.987225,54.04436,sdss,test
spec-0936-52705-0146,A,135.8898,37.245417,35.92228,sdss,test
spec-1385-53091-0303,A,225.99523,34.411824,18.65987,sdss,test
spec-11352-58456-0222,A,156.69436,27.983844,32.15626,sdss,test
spec-0359-51821-0021,A,263.18412,53.449278,21.09027,sdss,test
spec-0569-52264-0546,A,144.23532,4.0418638,10.03968,sdss,test
spec-5298-55979-0416,A,136.03393,12.513194,8.312216,sdss,test
spec-3459-55007-0013,A,245.7154,30.859211,51.97583,sdss,test
spec-4885-55735-0100,B,233.87109,5.6439508,12.32942,sdss,train
spec-4891-55736-0366,B,232.84133,11.009672,12.51418,sdss,train
spec-7258-56605-0958,B,101.93306,-0.171189,29.98016,sdss,train
spec-4013-55629-0096,B,228.27808,1.2442116,39.67551,sdss,train
spec-8836-57424-0194,B,191.1096,38.686771,32.61801,sdss,train
spec-6427-56328-0032,B,164.65375,22.178825,7.224213,sdss,train
spec-8400-57837-0958,B,223.33979,53.539921,34.91175,sdss,train
spec-0570-52266-0596,B,146.59594,4.0822415,45.37748,sdss,train
spec-3773-55240-0624,B,166.09912,-0.77315806,5.536916,sdss,train
spec-1720-53854-0149,B,230.41251,10.504379,38.69409,sdss,train
spec-10268-58487-0219,B,164.22646,32.725718,5.896581,sdss,train
spec-5003-55715-0394,B,259.26314,27.276954,34.99282,sdss,train
spec-6647-56390-0232,B,172.96137,46.060935,7.416955,sdss,train
spec-4861-55710-0978,B,216.31561,6.8422162,5.112608,sdss,train
spec-0279-51984-0352,B,168.34543,0.091915686,5.013312,sdss,train
spec-0709-52205-0186,B,45.102386,-0.39502747,36.89833,sdss,train
spec-3769-55240-0958,B,153.33036,-1.2289977,6.59773,sdss,train
spec-5731-56363-0612,B,141.1313,49.382806,10.55966,sdss,train
spec-2188-54595-0510,B,244.38537,17.177515,28.41211,sdss,train
spec-6682-56390-0942,B,183.88287,53.367409,5.488791,sdss,train
spec-3784-55269-0768,B,154.15977,-1.3176041,6.834491,sdss,train
spec-3981-55603-0764,B,199.5438,39.149887,5.072328,sdss,train
spec-2563-54653-0340,B,289.74137,63.642202,5.310623,sdss,train
spec-3794-55241-0222,B,194.34768,-2.5110599,5.059084,sdss,train
spec-8231-58199-0047,B,193.45334,55.713233,6.646168,sdss,train
spec-3782-55244-0596,B,145.28815,-1.3670018,6.453864,sdss,train
spec-4362-55828-0890,B,345.6078,-1.8213172,5.203554,sdss,train
spec-5888-56041-0730,B,166.55957,18.155154,35.32714,sdss,train
spec-5393-55946-0284,B,182.85105,6.7230194,15.76316,sdss,train
spec-7183-56658-0296,B,26.668034,-10.098312,25.43594,sdss,train
spec-1445-53062-0438,B,175.31184,42.206241,44.19446,sdss,train
spec-5328-55982-0054,B,151.91148,12.100725,5.315547,sdss,train
spec-4378-55853-0921,B,334.55628,-1.8794162,6.692657,sdss,train
spec-0853-52374-0183,B,203.70526,4.1707917,29.36185,sdss,train
spec-6780-56605-0360,B,36.693288,-0.0052670002,5.64824,sdss,train
spec-7032-56471-0291,B,216.51452,52.131204,5.619569,sdss,train
spec-7168-56625-0030,B,3.08393369999999,-10.129612,9.630806,sdss,train
spec-4653-55622-0385,B,175.64984,36.558704,7.057876,sdss,train
spec-3782-55244-0666,B,145.66785,-1.558797,10.2229,sdss,train
spec-4998-55722-0298,B,259.44728,31.408533,5.122397,sdss,train
spec-0816-52379-0014,B,249.07774,41.36471,8.521868,sdss,train
spec-8173-57375-0392,B,158.43134,53.490012,15.2255,sdss,train
spec-5064-55864-0738,B,332.04189,11.9872,45.54833,sdss,train
spec-4615-55618-0554,B,172.18795,36.668239,5.379007,sdss,train
spec-11076-58428-0754,B,22.09409,8.29127,27.19743,sdss,train
spec-2604-54484-0421,B,198.20332,17.683794,56.4907,sdss,train
spec-0918-52404-0436,B,216.46373,-1.5547937,40.34434,sdss,train
spec-6276-56269-0622,B,2.83061909999998,27.996058,7.567256,sdss,train
spec-2321-53711-0226,B,32.718368,6.028069,9.427708,sdss,train
spec-6628-56366-0986,B,208.03331,45.233382,11.67686,sdss,train
spec-1963-54331-0136,B,323.28248,-0.883771,12.40092,sdss,train
spec-11119-58485-0044,B,122.15742,21.136475,6.642295,sdss,train
spec-6787-56447-0596,B,243.81525,57.237188,14.82262,sdss,train
spec-4786-55651-0284,B,204.84246,2.9506383,10.69226,sdss,train
spec-3673-55178-0416,B,115.9759,45.614755,56.22278,sdss,train
spec-3647-55945-0561,B,36.34768,0.66050881,40.46357,sdss,train
spec-5795-56298-0148,B,146.21105,27.488196,9.106621,sdss,train
spec-4775-55708-0626,B,228.83003,5.7259245,53.71795,sdss,train
spec-2522-54570-0448,B,239.49491,14.039012,49.8067,sdss,train
spec-4407-55884-0904,B,354.35625,6.7675109,22.03895,sdss,train
spec-1153-52933-0163,B,328.39936,-0.176046,5.615646,sdss,train
spec-7456-56727-0497,B,196.76833,-0.093305315,26.24905,sdss,train
spec-10247-58162-0444,B,186.46499,33.546011,6.283247,sdss,train
spec-2818-54616-0561,B,263.15888,9.195437,20.19459,sdss,train
spec-6599-56567-0226,B,23.745085,30.95828,7.922826,sdss,train
spec-0834-52316-0364,B,143.83914,48.409024,11.20149,sdss,train
spec-2628-54326-0114,B,355.18538,8.504536,6.95472,sdss,train
spec-8521-58175-0146,B,231.87547,39.642297,44.02854,sdss,train
spec-3792-55212-0028,B,188.09728,-2.1142569,5.264009,sdss,train
spec-2620-54339-0549,B,336.32774,39.710962,16.78261,sdss,train
spec-3655-55240-0654,B,109.77774,40.023273,9.173765,sdss,train
spec-3744-55209-0542,B,37.185317,0.91972202,13.72064,sdss,train
spec-4187-55693-0378,B,248.33702,21.373424,55.3977,sdss,train
spec-5895-56046-0922,B,214.70042,20.00028,8.808963,sdss,train
spec-2035-53436-0107,B,178.49507,35.658055,36.46771,sdss,train
spec-0565-52225-0053,B,134.75137,2.5536507,41.91202,sdss,train
spec-6025-56098-0804,B,256.23777,46.219944,18.97174,sdss,train
spec-1617-53112-0553,B,170.55964,7.2733893,6.140362,sdss,train
spec-7572-56944-0326,B,330.0692,17.628967,52.97932,sdss,train
spec-7454-56751-0477,B,155.36707,17.520191,25.37033,sdss,train
spec-2186-54327-0452,B,241.39569,6.459305,15.66833,sdss,train
spec-4073-55663-0532,B,243.80288,17.425397,9.918701,sdss,train
spec-2258-54328-0607,B,310.32156,15.567825,12.93119,sdss,train
spec-2552-54632-0468,B,277.86307,64.578286,64.58682,sdss,train
spec-2817-54627-0189,B,252.86835,11.943839,24.06879,sdss,train
spec-4650-55648-0540,B,177.52738,36.005068,49.20194,sdss,train
spec-10256-58193-0324,B,205.45563,35.089279,52.41571,sdss,train
spec-7383-56749-0402,B,167.20305,45.039017,7.115,sdss,train
spec-6677-56385-0496,B,177.23496,48.674667,26.26564,sdss,train
spec-3816-55272-0734,B,134.73202,1.9341059,5.44845,sdss,train
spec-0542-51993-0122,B,115.94979,33.694805,15.71986,sdss,train
spec-2143-54184-0397,B,221.44188,24.859531,9.422498,sdss,train
spec-3606-55182-0628,B,27.532936,1.0165571,6.027622,sdss,train
spec-0927-52577-0076,B,116.38707,22.987353,31.14283,sdss,train
spec-2069-53376-0621,B,54.091732,-0.029647,22.32446,sdss,train
spec-8231-58199-0066,B,193.13543,56.072432,9.475354,sdss,train
spec-3853-55268-0270,B,207.84568,34.906424,6.804445,sdss,train
spec-4555-56189-0860,B,19.872789,10.412186,6.762249,sdss,train
spec-5309-55929-0075,B,142.60259,8.568517,19.04006,sdss,train
spec-0854-52373-0579,B,206.50231,5.3428487,29.9064,sdss,train
spec-7731-58130-0288,B,23.812332,30.775434,7.176288,sdss,train
spec-0427-51900-0157,B,30.495287,13.397076,5.927564,sdss,train
spec-1271-52974-0040,B,135.7186,32.221134,14.59875,sdss,train
spec-5710-56658-0992,B,147.1498,55.849267,8.675278,sdss,train
spec-2597-54231-0402,B,184.868,18.205397,7.453914,sdss,train
spec-7733-58103-0210,B,26.205331,28.462351,10.75711,sdss,train
spec-3587-55182-0698,B,8.60781950000001,0.1763929,38.68316,sdss,train
spec-10236-58154-0385,B,130.59358,32.635629,7.207486,sdss,train
spec-6008-56093-0706,B,210.87629,26.384021,7.24109,sdss,train
spec-2922-54612-0125,B,191.4578,-2.984546,6.937442,sdss,train
spec-2399-53764-0195,B,38.23379,24.538468,15.99569,sdss,train
spec-7431-57162-0864,B,206.80085,49.35653,10.52972,sdss,train
spec-5422-55986-0723,B,197.90979,12.610188,8.365007,sdss,train
spec-1844-54138-0283,B,224.52724,29.624167,26.16701,sdss,train
spec-1905-53706-0231,B,10.389237,-0.393549,7.396875,sdss,train
spec-6645-56398-0292,B,175.83594,44.785023,14.46323,sdss,train
spec-2402-54176-0290,B,140.38281,6.436138,6.793879,sdss,train
spec-3767-55214-0538,B,142.35352,-1.8153404,48.48256,sdss,train
spec-7766-58395-0508,B,351.21379,32.391163,19.34361,sdss,train
spec-7426-56771-0286,B,181.07786,46.792244,31.08696,sdss,train
spec-6494-56363-0450,B,207.74583,28.989423,16.49421,sdss,train
spec-10242-58161-0020,B,141.603,33.166318,10.38166,sdss,train
spec-2659-54498-0442,B,188.08374,26.153682,19.74305,sdss,train
spec-0849-52439-0347,B,194.52691,5.0686939,6.433326,sdss,train
spec-4202-55445-0288,B,336.31393,-1.1991389,29.4524,sdss,train
spec-2129-54252-0602,B,216.12379,31.852601,6.787416,sdss,train
spec-2724-54616-0501,B,230.00337,7.230214,37.1599,sdss,train
spec-3793-55214-0688,B,190.66313,-1.6571173,6.226061,sdss,train
spec-4021-55620-0352,B,219.84087,1.6839923,36.14879,sdss,train
spec-3771-55544-0416,B,159.2607,-2.7453531,56.56873,sdss,train
spec-0972-52435-0475,B,254.71297,34.314794,39.28898,sdss,train
spec-3780-55240-0992,B,138.40236,-1.3318618,7.58309,sdss,train
spec-4039-55648-0326,B,206.4366,0.86970383,13.04586,sdss,train
spec-3651-55247-0934,B,42.055946,0.28480557,12.68861,sdss,train
spec-2627-54379-0375,B,341.40512,31.670426,6.642647,sdss,train
spec-5378-56011-0820,B,175.42816,15.495661,11.65511,sdss,train
spec-5320-55999-0662,B,146.96129,16.458818,33.62732,sdss,train
spec-4471-55617-0598,B,119.20794,23.293472,16.36905,sdss,train
spec-1045-52725-0617,B,216.41038,51.914468,6.506286,sdss,train
spec-7258-56605-0168,B,101.19242,-1.820697,32.65295,sdss,train
spec-4664-56192-0880,B,18.166282,13.980057,23.87897,sdss,train
spec-3784-55269-0606,B,153.38377,-1.4157821,8.175726,sdss,train
spec-1354-52814-0537,B,230.88673,35.543611,33.60924,sdss,train
spec-2944-54523-0565,B,118.01438,67.127988,12.95833,sdss,train
spec-3615-56219-0604,B,36.34768,0.66050879,31.98951,sdss,train
spec-4535-55860-0616,B,359.61588,7.454259,7.115664,sdss,train
spec-4705-55705-0243,B,187.65097,41.644641,47.24278,sdss,train
spec-2621-54380-0134,B,342.23376,30.150221,22.83724,sdss,train
spec-2815-54414-0254,B,312.54126,1.7737094,45.1087,sdss,train
spec-3774-55244-0734,B,170.493,-1.5963177,5.531828,sdss,train
spec-6042-56101-0934,B,238.35882,44.129743,5.146897,sdss,train
spec-1451-53117-0189,B,184.73647,46.853097,7.374743,sdss,train
spec-1415-52885-0102,B,254.38553,21.95,8.086276,sdss,train
spec-0293-51994-0564,B,195.24669,0.95326701,37.00967,sdss,train
spec-6497-56329-0504,B,212.06247,30.278647,5.38328,sdss,train
spec-3675-55183-0171,B,118.18026,47.315989,5.812945,sdss,train
spec-2251-53557-0388,B,331.93953,22.277967,25.90756,sdss,train
spec-0581-52353-0119,B,167.43661,4.6804214,12.54632,sdss,train
spec-11046-58398-0787,B,9.65640000000002,8.25382,15.50585,sdss,train
spec-4879-55706-0998,B,241.12132,10.000605,44.0759,sdss,train
spec-6442-56369-0922,B,165.87844,33.359565,16.93566,sdss,train
spec-3769-55240-0975,B,153.37542,-1.6834419,5.93126,sdss,train
spec-5900-56043-0281,B,217.60897,19.8963,28.63914,sdss,train
spec-0328-52282-0289,B,174.29485,-3.4785984,6.938145,sdss,train
spec-2629-54087-0265,B,346.82171,21.591871,6.750776,sdss,train
spec-5007-55710-0230,B,245.37045,28.642866,10.48848,sdss,train
spec-4007-55327-0928,B,198.72071,2.6278357,22.33589,sdss,train
spec-8231-58199-0049,B,193.39882,55.754871,13.47618,sdss,train
spec-2807-54433-0498,B,127.82314,-4.242589,34.95195,sdss,train
spec-1285-52723-0505,B,209.72039,47.799279,6.935036,sdss,train
spec-0344-51693-0463,B,241.00455,0.14058139,12.1064,sdss,train
spec-10293-58132-0044,B,123.27892,29.660925,24.48907,sdss,train
spec-2819-54617-0375,B,278.41252,42.218845,21.10994,sdss,train
spec-8878-57785-0161,B,209.02604,34.884719,47.75335,sdss,train
spec-7710-58284-0796,B,337.50585,32.58083,18.69593,sdss,train
spec-7258-56605-0238,B,101.07692,-0.52876,30.87977,sdss,train
spec-1211-52964-0378,B,134.26067,35.415382,23.30872,sdss,train
spec-1155-52559-0159,B,35.478971,-0.448123,6.343956,sdss,train
spec-5333-56001-0364,B,152.12979,12.242367,6.499367,sdss,train
spec-8206-57424-0810,B,206.64769,54.425539,22.77411,sdss,train
spec-11344-58438-0131,B,138.27799,27.553933,49.48791,sdss,train
spec-3976-55302-0856,B,195.34016,39.645245,5.953176,sdss,train
spec-2178-54629-0060,B,242.85172,3.288235,25.40519,sdss,train
spec-7736-57728-0139,B,29.500338,28.526744,8.254417,sdss,train
spec-6734-56386-0630,B,228.19996,48.25677,12.45177,sdss,train
spec-2891-54507-0021,B,119.01571,22.441914,53.88686,sdss,train
spec-6469-56328-0496,B,150.95584,29.511622,8.969278,sdss,train
spec-6003-56311-0204,B,204.74139,26.65121,5.301143,sdss,train
spec-2560-54205-0325,B,245.21326,63.707948,8.251681,sdss,train
spec-5021-55863-0912,B,331.99623,20.751676,60.09217,sdss,train
spec-5981-56340-0236,B,188.63918,27.283373,5.788398,sdss,train
spec-7258-56605-0354,B,100.51613,-0.572051,30.7784,sdss,train
spec-6120-56206-0626,B,341.59359,22.097073,25.44458,sdss,train
spec-5340-56011-0952,B,157.61269,15.430075,34.47,sdss,train
spec-2064-53341-0247,B,24.151123,22.817373,12.03158,sdss,train
spec-5429-55979-0514,B,199.38623,8.5580752,5.695585,sdss,train
spec-4321-55504-0644,B,333.31305,2.569192,5.80871,sdss,train
spec-6030-56097-0288,B,248.24514,43.062984,11.55067,sdss,train
spec-5899-56038-0118,B,219.76305,19.269908,8.528818,sdss,train
spec-0557-52253-0214,B,147.14977,55.849283,6.938837,sdss,train
spec-0852-52375-0212,B,201.58313,3.9651077,49.36794,sdss,train
spec-5809-56353-0069,B,138.36872,31.495071,6.339716,sdss,train
spec-4194-55450-0180,B,323.26367,-0.78638539,28.69814,sdss,train
spec-5391-56000-0308,B,181.93823,9.3562361,9.854413,sdss,train
spec-5790-56271-0774,B,147.36277,26.168516,5.555484,sdss,train
spec-1446-53080-0183,B,178.45378,46.839064,6.692273,sdss,train
spec-3794-55241-0108,B,194.66674,-2.179669,5.011271,sdss,train
spec-4036-55330-0246,B,209.28062,1.0818105,39.64628,sdss,train
spec-6029-56099-0394,B,244.44901,45.724002,14.35663,sdss,train
spec-5299-55927-0784,B,136.99471,9.6254783,5.608274,sdss,train
spec-3803-55513-0994,B,123.58095,40.889163,5.240421,sdss,train
spec-7625-57011-0411,B,16.417081,21.459978,20.07175,sdss,train
spec-6745-56425-0535,B,207.18615,49.460813,7.301869,sdss,train
spec-6986-56717-0437,B,207.6873,65.701763,57.65455,sdss,train
spec-2953-54560-0274,B,229.91882,1.7492115,6.738662,sdss,train
spec-3299-54908-0064,B,162.65683,15.533943,13.37872,sdss,train
spec-4462-55600-0262,B,115.84999,25.295006,11.10332,sdss,train
spec-7431-57162-0903,B,207.01733,49.286446,5.611231,sdss,train
spec-0542-51993-0468,B,116.54245,34.813658,8.012581,sdss,train
spec-4860-55691-0126,B,217.76119,5.4653558,14.33197,sdss,train
spec-8215-58197-0466,B,193.62492,55.820727,5.280931,sdss,train
spec-4648-55673-0816,B,173.70789,38.343153,5.64712,sdss,train
spec-2259-53565-0343,B,311.03476,16.186216,5.951196,sdss,train
spec-0772-52375-0523,B,157.63522,63.55492,28.97495,sdss,train
spec-3924-55332-0776,B,242.11547,20.13371,5.486288,sdss,train
spec-1823-53886-0555,B,243.22937,5.1978072,13.97835,sdss,train
spec-7091-56658-0870,B,179.35598,57.930018,11.42609,sdss,train
spec-3262-54884-0064,B,156.85939,37.799488,9.191301,sdss,train
spec-2629-54087-0208,B,347.26892,20.690994,17.35521,sdss,train
spec-5704-56187-0112,B,15.119118,14.887788,9.826656,sdss,train
spec-6265-56248-0863,B,23.361355,30.325801,5.81816,sdss,train
spec-2293-53730-0353,B,141.17571,23.315396,7.445229,sdss,train
spec-4228-55484-0261,B,20.332713,-0.401891,8.47009,sdss,train
spec-0415-51879-0519,B,53.492545,0.33542037,16.65861,sdss,train
spec-0693-52254-0022,B,16.635171,-0.67233639,6.630224,sdss,train
spec-1150-52644-0381,B,117.10443,35.367842,7.827163,sdss,train
spec-4174-55659-0824,B,257.39112,22.829424,5.266851,sdss,train
spec-5715-56657-0288,B,146.00284,56.428689,28.61502,sdss,train
spec-7860-57006-0232,B,22.747912,1.673511,33.75731,sdss,train
spec-8876-57783-0333,B,203.14695,36.150161,32.59952,sdss,train
spec-6422-56328-0670,B,175.30439,23.736501,13.02545,sdss,train
spec-2314-53713-0168,B,21.126179,6.815963,44.26759,sdss,train
spec-7457-56746-0764,B,181.84823,20.192451,23.97112,sdss,train
spec-3682-55244-0064,B,121.78296,52.891655,10.21756,sdss,train
spec-3683-55245-0204,B,120.91588,42.512488,67.06087,sdss,train
spec-5107-55940-0656,B,22.605906,23.468193,37.56975,sdss,train
spec-1885-53230-0565,B,356.76556,44.250566,7.252837,sdss,train
spec-1174-52782-0130,B,250.651,35.242311,13.13619,sdss,train
spec-4847-55931-0411,B,178.57012,4.8510539,34.54288,sdss,train
spec-3769-55240-0932,B,153.27909,-1.6234361,7.827588,sdss,train
spec-1150-52644-0407,B,117.62984,35.759243,9.329921,sdss,train
spec-2917-54556-0203,B,180.90668,-0.826611,8.377832,sdss,train
spec-4470-55587-0464,B,114.2561,22.943828,48.03702,sdss,train
spec-4714-56041-0016,B,220.11967,36.397938,7.52314,sdss,train
spec-2848-54453-0285,B,6.783639,-18.995306,24.65281,sdss,train
spec-3752-55236-0014,B,119.30488,29.269354,9.163942,sdss,train
spec-4470-55587-0380,B,114.80242,22.886553,67.91591,sdss,train
spec-5287-55952-0974,B,132.24575,11.106871,5.909534,sdss,train
spec-4023-55328-0084,B,223.23586,-2.7499573,6.733336,sdss,train
spec-2338-53683-0476,B,298.03989,19.267767,84.87863,sdss,train
spec-10762-58390-0184,B,260.93115,37.141529,31.1268,sdss,train
spec-4697-55660-0560,B,177.87821,40.582079,37.33797,sdss,train
spec-8878-57785-0862,B,209.5281,37.123908,6.723346,sdss,train
spec-10270-58488-0472,B,160.70694,33.406641,5.04408,sdss,train
spec-7393-56749-0582,B,164.87057,47.119537,36.78046,sdss,train
spec-0785-52339-0630,B,205.94037,61.644376,13.75373,sdss,train
spec-2063-53359-0059,B,22.125238,38.933834,8.315704,sdss,train
spec-2593-54175-0195,B,159.01862,17.836099,24.5779,sdss,train
spec-4882-55721-0718,B,238.43741,12.720494,14.78848,sdss,train
spec-1251-52964-0039,B,66.443714,28.090531,35.44628,sdss,train
spec-2822-54389-0520,B,1.689808,25.127357,10.3887,sdss,train
spec-7446-56722-0262,B,141.43623,61.003364,5.440703,sdss,train
spec-8495-57481-0260,B,216.3929,45.323302,46.2848,sdss,train
spec-7856-57260-0824,B,10.723602,2.827317,8.791134,sdss,train
spec-3587-55182-0262,B,9.22084050000001,-0.36609328,28.80863,sdss,train
spec-1174-52782-0576,B,250.29858,36.619011,13.55326,sdss,train
spec-6416-56312-0652,B,175.72615,25.357505,6.322968,sdss,train
spec-1682-53173-0545,B,241.59673,36.501513,13.52154,sdss,train
spec-2460-54616-0210,B,202.2063,65.42775,10.34912,sdss,train
spec-11555-58452-0922,B,357.14949,11.506965,35.6813,sdss,train
spec-4375-55889-0803,B,328.24767,-1.8209457,5.392256,sdss,train
spec-7114-56748-0184,B,173.60462,64.718152,24.8097,sdss,train
spec-6802-56456-0256,B,236.43167,60.878261,17.78246,sdss,train
spec-2881-54502-0472,B,175.07228,59.64783,19.11174,sdss,train
spec-7770-58044-0528,B,347.68371,30.359233,24.21602,sdss,train
spec-10473-58142-0632,B,164.31213,27.986686,15.81888,sdss,train
spec-8176-57131-0927,B,175.117,57.977073,14.05555,sdss,train
spec-3658-55205-0586,B,112.28636,42.181028,5.706161,sdss,train
spec-7258-56605-0075,B,101.68598,-0.715553,29.61024,sdss,train
spec-5407-55926-0410,B,189.56452,6.99407,21.61559,sdss,train
spec-3784-55269-0532,B,152.98483,-1.5244527,5.839278,sdss,train
